54893,2714,7,done
56828,520,8,done
99270,9653,2,done
82226,6155,5,done
71168,6874,5,done
9227,3755,8,done
72380,1036,2,done
78716,7476,3,done
41366,4137,10,done
38011,8136,2,done
17809,9299,6,done
32840,7273,5,done
57824,3406,3,done
33478,8159,6,done
60104,7301,9,done
55348,1692,3,done
62304,2908,8,done
91365,4825,5,done
64217,1275,2,done
46493,5261,10,done
55421,5511,10,done
36281,5661,3,done
53361,7224,1,done
7320,6125,1,done
92265,5612,1,done
94444,8669,1,done
7663,6238,9,done
25761,8488,5,done
76952,7601,6,done
43165,3536,1,done
3717,6226,9,done
73784,9701,9,done
84136,2082,8,done
13025,4980,10,done
15920,1459,3,done
60691,3749,10,done
79439,2517,4,done
49837,8074,8,done
68733,8752,5,done
90678,8780,3,done
81326,9501,1,done
62233,966,8,done
92609,5072,9,done
2695,3736,4,done
30424,4595,9,done
21223,794,4,done
23580,6259,2,done
21381,1381,6,done
62663,9274,1,done
69738,3477,8,done
75411,6350,7,done
1600,9713,5,done
39747,1177,2,done
66570,9157,8,done
62223,3597,6,done
29292,6698,2,done
77976,5323,6,done
15563,9967,6,done
81566,3754,6,done
85303,3688,1,done
25883,714,4,done
74422,5519,6,done
71501,8242,1,done
26914,5921,1,done
86689,6194,1,done
36728,6489,3,done
90856,4975,8,done
73780,2065,7,done
85636,1336,8,done
28175,6210,5,done
58487,3081,4,done
12401,3020,4,done
96539,3923,5,done
37325,1027,3,done
53245,5758,7,done
83952,3513,3,done
1501,8635,5,done
17051,4116,2,done
20919,3193,4,done
15283,8307,1,done
51257,7158,6,done
18759,1113,5,done
83511,6439,4,done
83898,8790,2,done
2782,1833,4,done
30752,7924,10,done
40836,2253,3,done
10200,3259,10,done
49770,9986,7,done
63334,3054,9,done
13687,3293,1,done
9263,1353,10,done
9753,8908,2,done
37224,1915,8,done
98682,416,1,done
88703,2897,8,done
8436,9476,9,done
53358,2370,1,done
87848,1655,7,done
98624,2062,1,done
92571,8816,3,done
78654,4734,9,done
13957,6946,8,done
47481,734,2,done
39128,8007,1,done
56002,1740,7,done
96257,4122,4,done
92593,1080,7,done
68331,1059,3,done
21358,1097,10,done
99926,2770,6,done
77930,6564,1,done
27188,2554,8,done
95336,2991,7,done
72962,4144,6,done
12725,2184,4,done
9768,1747,10,done
15241,4116,1,done
65418,6322,1,done
15624,8445,8,done
89659,1790,5,done
45192,8632,10,done
46485,5237,8,done
26612,5974,8,done
98605,8820,10,done
77535,225,1,done
18633,1463,10,done
74202,8369,3,done
82077,3957,6,done
99182,8908,6,done
4525,1589,4,done
88453,9301,2,done
74447,6568,3,done
28708,8154,2,done
17572,8231,3,done
30715,3408,8,done
77444,373,7,done
53764,7293,9,done
82985,7024,10,done
82261,4978,1,done
84477,7142,7,done
97036,9621,6,done
35732,4938,8,done
70613,8850,4,done
30642,8195,4,done
81849,8148,5,done
59857,854,8,done
41630,436,9,done
4798,3989,2,done
36655,2867,5,done
78304,1674,9,done
40327,3789,8,done
90535,7801,7,done
56542,342,2,done
36917,7964,8,done
58865,828,1,done
15732,4382,7,done
30919,683,4,done
99510,8996,5,done
79872,285,2,done
75608,5458,1,done
452,2195,5,done
33684,2694,8,done
32046,9812,2,done
70046,6221,1,done
47277,3042,4,done
76911,2949,2,done
65026,1164,6,done
71000,6873,1,done
99327,7617,4,done
3057,4123,10,done
49159,7170,5,done
86800,6705,8,done
28160,2469,3,done
23534,4542,7,done
51841,9578,4,done
95345,590,9,done
20135,4067,2,done
99678,2437,6,done
60930,8053,2,done
2875,5464,6,done
11839,3067,2,done
27808,4033,8,done
93186,6661,2,done
42826,577,7,done
30162,1319,9,done
30388,1663,7,done
46740,5798,7,done
22250,7781,5,done
90539,1719,4,done
62331,5330,2,done
65021,3873,1,done
64226,4197,10,done
52252,4818,4,done
63767,2934,1,done
20231,8535,2,done
85377,1979,4,done
42727,962,9,done
55842,919,2,done
62651,8655,4,done
66097,2479,4,done
80448,7269,5,done
41589,456,3,done
6965,1173,4,done
31071,4767,4,done
14360,2660,7,done
53855,6985,4,done
89913,6120,8,done
39052,5157,8,done
74269,2633,9,done
94118,1529,7,done
23819,3464,2,done
65820,5130,5,done
35333,762,2,done
67750,3105,2,done
9796,9778,1,done
89153,4992,6,done
75506,1829,4,done
85740,505,9,done
77800,2240,9,done
48170,7126,8,done
50616,6080,5,done
90551,5725,2,done
22012,9849,4,done
71253,3659,9,done
89827,7382,8,done
42099,9040,9,done
5276,7209,9,done
29399,1661,8,done
77180,1335,3,done
74266,1065,1,done
70130,3797,4,done
25004,3203,3,done
33874,980,5,done
57328,3763,9,done
55338,8070,4,done
88711,6365,9,done
24446,5038,3,done
88259,951,7,done
9706,2041,4,done
84864,9653,5,done
49511,1762,9,done
28101,6349,4,done
90694,2216,1,done
60445,8007,5,done
6125,491,1,done
25742,6488,6,done
54714,9120,8,done
23398,8788,3,done
76746,4573,1,done
56634,6904,1,done
53145,7271,3,done
53937,7356,8,done
76602,6882,8,done
20099,1009,2,done
18569,6272,2,done
83439,4817,3,done
61508,3978,8,done
81060,9089,9,done
52857,2966,7,done
55418,1951,6,done
28409,5932,2,done
40306,3000,4,done
15794,9418,4,done
94051,8801,8,done
17858,539,7,done
68288,6504,5,done
83858,2930,1,done
1188,6151,7,done
36671,4031,9,done
11927,8116,1,done
91583,3063,4,done
85991,7451,7,done
58290,9258,1,done
54935,3406,1,done
64320,6322,8,done
84217,6010,8,done
63746,2075,3,done
78293,3281,9,done
31247,1019,3,done
26967,7576,5,done
60580,7562,9,done
42202,486,3,done
370,6038,8,done
58587,1507,5,done
87293,3513,7,done
71869,8986,3,done
45201,8708,4,done
82443,3073,8,done
24939,3436,9,done
90533,6165,1,done
15850,3659,1,done
2854,8478,2,done
71914,6012,1,done
2055,7278,6,done
26599,4794,2,done
70708,101,3,done
32570,918,6,done
28191,8163,2,done
34968,9108,5,done
95538,2280,6,done
36358,6707,7,done
59638,2621,9,done
51685,2318,5,done
95806,9921,9,done
89513,5052,2,done
95319,3080,6,done
41315,7536,9,done
53069,4720,8,done
88114,1700,2,done
45623,2073,9,done
62640,1998,6,done
96623,7079,3,done
59278,1817,2,done
57608,912,9,done
11105,8138,7,done
43651,633,9,done
27181,4625,3,done
64672,2805,5,done
2016,5919,6,done
87173,1513,9,done
46788,3574,1,done
36948,3176,5,done
71771,243,6,done
30233,2805,10,done
57723,3797,4,done
64468,6409,6,done
78142,9280,4,done
42266,7115,10,done
81192,7728,4,done
77707,1295,7,done
38826,4968,10,done
10380,5084,2,done
18401,5782,10,done
82140,3885,4,done
61767,1036,9,done
45122,5157,5,done
90328,3909,7,done
70019,855,9,done
40029,5969,10,done
44117,1428,1,done
10599,6564,2,done
60590,8506,1,done
53768,5079,2,done
60458,6319,2,done
8883,7590,1,done
77664,818,4,done
61297,7166,6,done
41926,5015,10,done
18037,5575,6,done
86985,3773,9,done
5121,1982,1,done
10425,8755,4,done
42108,5828,7,done
48716,7814,2,done
45560,490,10,done
13933,6145,9,done
7383,6578,8,done
44053,4661,7,done
37923,5018,9,done
74449,4479,4,done
27960,407,10,done
72030,9626,6,done
72563,9179,2,done
95630,7200,10,done
12538,2389,4,done
51334,1072,9,done
97586,3916,6,done
79214,4850,6,done
38635,5568,2,done
8022,615,6,done
93784,3566,7,done
31340,883,6,done
70605,1109,6,done
90041,7346,6,done
51268,1665,3,done
3684,6139,7,done
40767,941,9,done
65757,6376,10,done
99470,4670,10,done
71168,396,3,done
738,245,9,done
98227,4655,10,done
36192,2173,7,done
77316,1229,8,done
82590,9235,9,done
60840,5962,3,done
63309,2461,2,done
70878,3502,5,done
58507,9760,1,done
3175,9436,1,done
54369,6066,2,done
73526,1326,4,done
31476,8484,6,done
30421,7310,7,done
5919,3960,2,done
40950,2256,2,done
97150,4203,5,done
25968,9011,10,done
94129,9130,10,done
83838,2915,8,done
93455,9818,4,done
24843,5347,4,done
53218,4693,8,done
43471,4200,7,done
1618,5061,10,done
97553,3181,4,done
53359,2599,9,done
46074,5030,4,done
63071,1417,9,done
23005,9741,3,done
39748,1703,10,done
16172,9138,10,done
41856,2729,10,done
23419,5526,10,done
56907,680,10,done
7072,8162,8,done
62711,9247,10,done
40518,658,1,done
93222,1063,2,done
46986,71,9,done
42083,3353,1,done
89446,8748,6,done
71813,4982,2,done
10915,2130,4,done
25930,8054,5,done
14924,119,4,done
7770,8795,9,done
47070,4887,2,done
21369,5219,3,done
86964,8465,5,done
13041,3825,7,done
25710,5110,7,done
99567,5487,9,done
61856,4504,4,done
55878,8882,5,done
98490,6416,2,done
60864,3055,7,done
24020,7381,6,done
36342,1030,9,done
47462,9486,4,done
64414,1975,4,done
77434,6286,2,done
4607,1940,6,done
55783,9109,7,done
28603,3390,7,done
28316,8478,10,done
70315,331,7,done
89323,8413,8,done
34769,9684,3,done
19200,4088,3,done
99279,3557,10,done
80491,5369,10,done
11115,1179,1,done
22028,7552,3,done
27706,8528,10,done
6838,1992,8,done
75685,7799,7,done
10911,4147,2,done
88080,8321,2,done
71139,257,6,done
28279,4539,5,done
561,4342,1,done
49598,2495,5,done
94554,7557,3,done
57431,8010,10,done
75631,530,2,done
35727,3376,3,done
93032,4374,5,done
55749,8639,8,done
44221,6536,1,done
59717,1867,2,done
99494,8814,4,done
40200,6482,7,done
56914,1143,7,done
37803,4418,4,done
91117,1154,1,done
26654,6672,2,done
84146,1107,10,done
30735,6850,6,done
43872,9084,9,done
16282,1277,4,done
5651,2440,8,done
31188,3554,6,done
65629,6783,8,done
32847,9745,5,done
66679,6533,7,done
55661,701,7,done
94698,1948,5,done
94129,1572,1,done
73290,204,9,done
98861,4454,3,done
18720,7740,2,done
39267,2207,10,done
18368,5422,3,done
86467,8142,9,done
26911,9918,4,done
78196,792,7,done
71957,5692,10,done
85451,683,1,done
2998,6087,4,done
66730,1890,5,done
73929,4305,1,done
93639,6688,6,done
10837,1778,4,done
97802,6503,3,done
53055,2292,6,done
68916,4060,3,done
16825,5220,3,done
46454,5051,5,done
16602,9793,7,done
29504,3241,2,done
22139,8538,10,done
2749,7815,3,done
21820,4608,9,done
28929,9371,6,done
3774,38,9,done
32314,5366,5,done
55811,8806,1,done
72617,8666,3,done
58971,9659,3,done
5083,1352,9,done
7241,4671,7,done
7037,7156,2,done
75218,3969,7,done
39466,6761,8,done
54303,5670,6,done
19724,3483,5,done
696,2060,7,done
54929,4325,5,done
57166,9972,10,done
24068,2960,2,done
53536,2191,1,done
61310,8562,5,done
36660,284,3,done
70280,7826,5,done
94991,3237,6,done
76783,6738,1,done
85214,9312,4,done
97126,1822,6,done
75336,3192,5,done
21455,7436,6,done
60783,4469,2,done
33037,1532,4,done
57496,3218,8,done
50887,4413,7,done
68757,6570,3,done
63586,7355,2,done
40455,9081,6,done
35961,25,9,done
50123,3663,2,done
6427,4113,7,done
2885,9183,10,done
50222,8640,7,done
29079,1576,9,done
57132,2153,1,done
309,6414,1,done
73400,9030,5,done
98441,5305,8,done
13414,6834,9,done
40448,6315,4,done
86234,44,1,done
68726,68,10,done
33704,8954,2,done
85761,7929,8,done
42828,5565,5,done
80952,4054,8,done
59413,1677,6,done
51568,6133,1,done
68131,4334,4,done
22763,2329,7,done
10253,1813,7,done
90613,8618,6,done
76597,5597,3,done
47566,2362,2,done
80383,3702,7,done
93748,6994,10,done
16291,5277,8,done
891,5043,2,done
39940,4030,3,done
93623,8293,3,done
62808,9107,10,done
59723,1884,4,done
38382,1183,3,done
26084,5318,6,done
88118,7176,6,done
47186,2067,1,done
73158,6465,7,done
29092,95,10,done
74425,8451,6,done
75035,5219,4,done
95549,9919,1,done
64405,6758,10,done
14203,1818,8,done
88553,409,3,done
70850,358,5,done
25558,7361,2,done
72127,1742,3,done
90003,4474,4,done
2490,6589,3,done
84756,9005,9,done
15826,1192,6,done
72866,8377,5,done
21141,1548,10,done
17598,9493,6,done
59668,3164,8,done
97810,397,8,done
63909,5381,8,done
27913,8757,10,done
81693,2512,2,done
77514,8567,2,done
6417,2273,10,done
43880,3173,4,done
82979,5185,1,done
55872,6202,4,done
53455,3456,5,done
97493,6890,2,done
57536,2203,10,done
90356,9579,1,done
35863,5351,9,done
68956,1983,10,done
89912,7515,8,done
88400,4801,9,done
15356,238,2,done
40370,2315,8,done
16641,7707,10,done
68291,9871,1,done
59358,8830,1,done
81818,4324,7,done
89444,2961,9,done
9121,1332,8,done
18114,5390,2,done
97016,4265,4,done
64585,1212,2,done
61119,8093,7,done
94026,4720,10,done
34684,3349,4,done
97495,884,7,done
66231,3864,4,done
4073,9667,2,done
63861,9031,5,done
68577,6325,2,done
59101,4338,3,done
6678,5487,1,done
3383,6182,7,done
92965,6384,8,done
13285,7923,4,done
72777,7503,10,done
68978,6504,6,done
15990,1062,1,done
87035,3342,10,done
60812,1671,4,done
19513,4907,9,done
38338,7802,7,done
76485,1341,7,done
23728,6299,1,done
48820,5125,3,done
95383,4890,9,done
4608,1313,8,done
61704,8097,3,done
63115,7502,5,done
11047,5346,9,done
49180,6017,1,done
67898,2620,10,done
38199,9301,2,done
77362,4181,8,done
61342,640,5,done
66233,8044,4,done
6606,935,10,done
47723,3505,6,done
40282,4697,5,done
74615,5614,10,done
63891,2948,9,done
59516,5446,10,done
78962,591,9,done
22207,5812,6,done
99552,3763,2,done
72715,9834,5,done
4694,2358,1,done
93833,1866,8,done
55289,1949,7,done
73382,2213,6,done
42913,1222,10,done
73839,3006,10,done
57430,6431,8,done
29411,3196,3,done
72437,6374,3,done
33156,8354,6,done
7637,9904,6,done
37129,148,10,done
77404,8717,7,done
97387,4697,10,done
42050,4954,7,done
40563,5645,9,done
56963,2651,4,done
10061,5330,4,done
95308,5629,10,done
62556,9072,7,done
67291,8960,7,done
29036,9549,10,done
19278,6663,5,done
71644,6575,8,done
6934,5068,5,done
87260,9408,7,done
94815,472,2,done
52920,1520,5,done
57828,1083,7,done
93017,2909,9,done
13534,2041,5,done
92161,669,6,done
46096,9452,4,done
96539,8940,8,done
51013,5940,4,done
70076,3699,8,done
87651,912,9,done
1805,247,1,done
40561,6422,5,done
83399,3869,8,done
71964,2773,4,done
66277,9295,10,done
18547,4104,1,done
86723,9045,8,done
54386,8077,5,done
86773,290,3,done
70750,7349,1,done
24246,3134,1,done
45135,17,7,done
80712,2366,8,done
54037,5341,4,done
87312,7625,5,done
95282,1495,5,done
71152,5661,1,done
21529,3184,6,done
59222,8506,5,done
7176,6123,3,done
45059,342,10,done
90229,3806,4,done
93924,5614,5,done
32142,2419,6,done
74638,7846,4,done
39150,2067,3,done
19699,8932,7,done
76015,7827,1,done
71498,6880,10,done
82994,1048,4,done
994,7341,5,done
85374,9511,2,done
58834,4895,9,done
78851,4876,6,done
60666,970,1,done
8695,6088,9,done
69438,2813,5,done
91528,4473,1,done
7410,6200,5,done
22080,8478,9,done
31377,4376,9,done
9433,3354,6,done
86330,674,7,done
72766,3116,4,done
60982,4378,8,done
86478,2081,3,done
37020,4635,9,done
48862,466,3,done
30449,7851,8,done
71499,7199,9,done
71397,671,2,done
7467,3684,8,done
69721,4892,2,done
52561,4884,1,done
55913,573,7,done
88814,4416,7,done
77004,3913,7,done
61995,1726,4,done
92685,1771,7,done
34510,9430,4,done
34274,6179,8,done
48828,4855,1,done
78502,2367,5,done
79692,6040,7,done
51627,5121,8,done
10091,4910,1,done
12423,8557,2,done
2626,6505,6,done
80284,778,3,done
92818,4415,3,done
73665,4138,5,done
88864,1643,9,done
97579,9512,6,done
8016,902,8,done
24684,6356,10,done
20076,1881,9,done
57380,6916,7,done
57777,2837,8,done
24427,3123,5,done
47101,3229,2,done
24636,9824,1,done
55327,6687,2,done
99988,6536,9,done
29979,8386,4,done
99466,990,9,done
26031,8149,2,done
47253,4425,3,done
28126,5089,10,done
54077,9716,9,done
91731,4614,4,done
75418,159,7,done
96329,1233,1,done
92656,850,5,done
72575,4875,10,done
97907,9364,1,done
71689,8704,8,done
78370,9593,10,done
87714,6007,8,done
86971,5300,2,done
16567,5175,9,done
74826,8000,7,done
21836,9638,8,done
81821,7814,1,done
94319,8834,4,done
87727,9646,2,done
49855,1684,5,done
86552,1472,7,done
26292,8581,3,done
66109,6134,3,done
44507,6150,10,done
12233,3373,1,done
27497,867,7,done
90171,4411,1,done
94161,8557,8,done
81360,8707,9,done
26837,5361,2,done
93569,4184,7,done
91148,3421,9,done
19603,9757,4,done
87835,8656,5,done
77263,4723,3,done
14527,1926,5,done
28199,5354,9,done
67324,7552,8,done
32640,3335,4,done
83032,2642,5,done
72566,8137,1,done
14195,4137,7,done
61188,2772,4,done
9927,4196,8,done
57154,4234,3,done
69332,2923,9,done
21365,9741,6,done
22386,5418,5,done
76912,4074,4,done
21417,9869,9,done
85737,4596,9,done
13921,577,5,done
22825,146,10,done
92818,8716,2,done
1550,2861,7,done
4681,8430,4,done
87203,1444,2,done
50879,4465,4,done
2043,9109,4,done
74399,292,3,done
42149,2299,10,done
564,254,7,done
91083,2918,7,done
79171,6888,7,done
83183,5095,7,done
93537,58,6,done
24972,9793,1,done
15054,1194,1,done
65760,7066,4,done
35012,4000,4,done
44829,1327,5,done
23682,9575,10,done
86074,9530,7,done
6309,2351,3,done
59614,5261,9,done
44532,721,3,done
90728,4171,4,done
87733,3331,4,done
64840,1195,6,done
63041,5799,5,done
99208,5968,7,done
71627,5033,4,done
49829,7657,10,done
19251,5464,7,done
53229,7862,8,done
98563,7912,8,done
59650,7653,10,done
41238,218,8,done
96804,7093,9,done
62684,1444,9,done
16233,9436,6,done
33539,257,2,done
638,1756,7,done
52181,4772,2,done
92595,1236,1,done
93648,3811,5,done
41878,3872,3,done
50092,9675,10,done
54082,3818,3,done
20506,1807,1,done
41233,666,3,done
51581,6524,10,done
14836,8310,8,done
68856,5525,5,done
85131,9394,10,done
53275,2720,7,done
99354,3873,1,done
93190,5753,5,done
5465,5651,7,done
19093,1850,6,done
97904,4311,9,done
66259,889,2,done
45073,5524,4,done
4495,5330,3,done
34479,9334,2,done
51344,4822,9,done
44622,7192,3,done
93154,9607,4,done
43590,4074,7,done
86366,7974,3,done
35480,7388,9,done
37978,3093,2,done
25743,3771,9,done
32794,1183,6,done
31017,3875,5,done
20787,3039,3,done
94277,4253,5,done
99087,424,10,done
67986,135,3,done
83224,1023,10,done
42267,1691,5,done
61344,2785,5,done
86789,437,2,done
1857,6673,9,done
55984,6008,4,done
6168,5466,4,done
34773,9230,10,done
10256,4838,8,done
45606,8507,2,done
85977,3433,10,done
83520,2878,6,done
80688,220,5,done
80665,9165,6,done
70214,7724,9,done
80213,7731,10,done
40145,1156,10,done
75859,6921,8,done
70837,166,2,done
69401,8773,2,done
9867,5076,3,done
91654,7560,1,done
28349,2974,5,done
11691,5268,3,done
17462,3123,3,done
26747,3295,5,done
72735,2187,2,done
52464,3450,8,done
74698,3964,9,done
83343,3759,5,done
51292,2020,3,done
96818,3590,2,done
49217,3121,7,done
75749,4735,9,done
23259,43,3,done
30761,3770,2,done
71023,5593,1,done
40605,9617,9,done
23262,5329,2,done
34404,8969,10,done
27938,7598,4,done
64620,503,1,done
31720,5468,2,done
5130,9385,3,done
2402,7750,3,done
65389,1033,3,done
26773,9356,7,done
69154,9449,1,done
97327,7562,7,done
20957,4798,8,done
89662,6389,2,done
87705,3127,7,done
83483,6955,6,done
51021,7099,7,done
8303,9391,2,done
31882,154,10,done
27212,8345,5,done
43575,6003,4,done
91919,4912,7,done
79232,6079,6,done
88407,5221,3,done
63770,5636,10,done
80371,7523,6,done
60927,1385,1,done
45731,8543,5,done
7914,7059,1,done
48553,4970,9,done
53193,562,1,done
15520,610,5,done
4457,9533,2,done
44484,1270,1,done
45253,4545,8,done
25419,5844,4,done
7802,4290,1,done
82288,5246,1,done
41571,5215,8,done
73609,9779,6,done
49755,9191,8,done
81244,4805,10,done
40739,7650,2,done
5060,1457,1,done
5721,3263,2,done
78535,478,1,done
15388,444,5,done
71501,1465,6,done
4711,8718,8,done
10384,419,4,done
48864,3497,5,done
73047,370,10,done
82065,6884,1,done
10438,91,3,done
62853,6156,7,done
22038,6088,5,done
28981,5657,9,done
27985,7537,4,done
44199,1950,3,done
78138,2611,2,done
96056,9778,6,done
59555,3561,1,done
68817,6154,1,done
48178,9592,10,done
18909,8567,9,done
57415,4565,10,done
11331,4080,5,done
54248,2660,5,done
2298,9559,3,done
50765,5916,9,done
83799,9467,3,done
50558,3007,8,done
22477,7763,10,done
70039,4404,4,done
49732,5289,3,done
4556,9989,10,done
58644,7163,9,done
58283,830,10,done
30252,6607,4,done
18654,7769,7,done
26209,3807,5,done
5533,7239,10,done
74297,6383,6,done
51349,5675,10,done
94579,9341,9,done
74688,4456,3,done
13578,8511,1,done
6753,4465,2,done
50313,8043,6,done
73745,7946,4,done
91925,7439,7,done
72257,2746,4,done
61818,7512,4,done
86184,9444,6,done
15757,8655,6,done
44769,6133,3,done
85320,5661,8,done
69188,9113,6,done
59115,626,1,done
71510,2761,7,done
82362,1203,1,done
63706,1682,3,done
63057,3675,10,done
84351,4359,7,done
51952,184,10,done
98,3299,2,done
12818,4747,1,done
71906,1810,5,done
87960,1275,4,done
20614,8721,1,done
96758,956,8,done
86409,8871,5,done
3591,1817,9,done
86800,4136,4,done
73826,8421,5,done
1793,5984,10,done
69611,6426,10,done
43288,2786,1,done
10172,2531,6,done
43350,6522,1,done
90437,4964,4,done
97615,9691,7,done
24373,5416,2,done
11798,4367,4,done
95164,7346,8,done
44466,2873,2,done
4360,2491,8,done
62887,7943,6,done
44340,9673,10,done
56438,9728,6,done
56135,2580,9,done
51215,5168,10,done
74372,2609,3,done
81748,8603,3,done
41758,2170,5,done
42119,357,1,done
98095,7476,2,done
50010,5887,8,done
85976,659,5,done
32932,7635,2,done
92402,4557,10,done
3798,242,6,done
96294,3824,1,done
60363,1279,3,done
25924,4151,10,done
11047,4688,2,done
79142,9642,7,done
41942,4188,4,done
16708,3448,4,done
43402,6533,5,done
27304,7092,6,done
79761,2305,2,done
87283,6241,7,done
15111,8686,6,done
8243,8327,7,done
3955,3424,10,done
12873,7356,5,done
37438,2913,6,done
37167,6364,9,done
51459,3337,9,done
13069,6841,8,done
75865,1525,9,done
84773,8882,10,done
92176,6981,6,done
91814,9422,8,done
70646,3076,5,done
12682,2469,10,done
81491,8151,8,done
40150,3777,6,done
14521,3813,5,done
69090,7614,6,done
98796,9222,3,done
59342,8445,7,done
44949,2285,7,done
59559,4853,9,done
91807,6334,9,done
73764,9862,1,done
13981,4125,6,done
44337,840,3,done
43762,5052,3,done
77865,7426,9,done
19156,4878,5,done
96567,3519,3,done
14317,5713,8,done
95615,1742,9,done
50389,6512,9,done
93244,7606,4,done
71605,9943,4,done
47983,3824,7,done
59847,2651,5,done
7246,7421,1,done
21614,935,4,done
49728,199,2,done
50185,9972,9,done
87537,1896,5,done
78645,3732,1,done
49323,9364,1,done
24318,4409,2,done
66561,5350,7,done
38398,3529,8,done
96637,7432,7,done
23007,6622,4,done
99128,3325,1,done
70341,6109,7,done
39414,8401,8,done
85343,7158,4,done
54873,6350,5,done
85711,8699,3,done
28755,4686,4,done
80857,1542,1,done
61644,6968,5,done
14285,2549,4,done
26292,2205,8,done
36137,3993,10,done
2046,1401,2,done
88807,6284,2,done
79382,8263,3,done
10174,5631,3,done
82881,3586,3,done
78209,463,7,done
20044,1533,10,done
41361,2650,5,done
87131,7920,8,done
77470,1786,8,done
27264,3892,8,done
60153,3343,1,done
74129,6353,1,done
51784,5288,2,done
14290,1546,3,done
4132,2638,2,done
48603,3786,7,done
34101,4283,9,done
86322,1241,9,done
84426,5415,9,done
65005,1999,7,done
83341,940,3,done
47492,2081,10,done
98468,8803,4,done
30310,7364,10,done
95886,7275,6,done
37240,5579,7,done
17954,3299,7,done
83266,2584,4,done
26040,9356,8,done
17643,688,2,done
77697,4448,8,done
9023,6585,9,done
83885,2932,3,done
2311,5568,6,done
4642,1703,7,done
38518,6489,1,done
33497,6663,7,done
72732,2423,3,done
42399,1704,4,done
98784,5000,7,done
37849,8439,8,done
6848,8179,2,done
19520,5858,9,done
58986,1027,2,done
4479,4036,7,done
58417,5529,10,done
74004,6981,5,done
10463,6402,2,done
35961,2803,6,done
10829,782,7,done
40995,7261,6,done
73624,2871,6,done
95129,5444,9,done
24435,9098,6,done
60231,3040,2,done
95626,2697,7,done
50424,3132,1,done
52546,8527,2,done
99074,1755,10,done
86261,8776,4,done
70556,2947,6,done
44403,3039,8,done
89267,9734,8,done
15853,5650,1,done
37313,9795,7,done
32508,3076,6,done
34346,4618,6,done
35247,2524,2,done
56253,5750,7,done
24619,3329,9,done
89826,3747,8,done
10345,8245,10,done
41572,8195,8,done
9667,5215,10,done
23509,1951,8,done
43598,3340,5,done
15859,8797,3,done
41503,5003,9,done
59795,8153,2,done
99421,1225,4,done
49968,3760,4,done
27210,7091,3,done
75540,5420,1,done
42742,2144,6,done
13207,4737,6,done
10560,9368,6,done
58197,2856,1,done
46528,3721,4,done
12984,1305,10,done
42381,1029,9,done
65415,9995,10,done
61218,7605,3,done
73860,9414,8,done
56519,3206,8,done
13706,1575,7,done
86788,498,4,done
78415,3334,4,done
7216,9309,1,done
6496,7587,8,done
13736,4199,10,done
76471,7704,3,done
77493,8455,3,done
18981,200,10,done
73523,7331,3,done
71404,9081,3,done
27141,67,1,done
55460,1953,7,done
67450,4231,5,done
24497,7696,10,done
27128,971,5,done
50125,5222,8,done
14676,828,3,done
70567,7183,8,done
7653,9524,5,done
50475,2062,7,done
25090,6055,9,done
62065,3359,4,done
33127,1239,1,done
87097,521,2,done
80389,6016,6,done
62746,9519,2,done
94709,8523,5,done
40635,2014,2,done
46212,7354,6,done
80315,8657,3,done
11331,6866,10,done
8338,799,7,done
65760,1108,9,done
17281,1976,1,done
5441,6584,4,done
35377,7294,7,done
64063,5653,3,done
96468,5466,7,done
69398,9235,7,done
84853,2563,6,done
86297,8926,9,done
14619,7526,3,done
19394,9837,1,done
80345,5572,4,done
88618,4113,10,done
1252,1786,6,done
87927,8277,1,done
9327,5880,6,done
77405,2807,3,done
91656,1804,9,done
70938,7276,8,done
75634,3313,7,done
73433,5143,5,done
88692,6267,9,done
98787,7380,2,done
13632,7789,6,done
40019,1130,3,done
69610,3562,2,done
44053,9739,8,done
97740,3745,6,done
90840,3827,1,done
32782,224,1,done
43619,1534,2,done
88441,5370,5,done
61245,6708,8,done
62245,5655,4,done
87273,4033,1,done
32810,4680,5,done
54541,4083,6,done
41152,4086,10,done
37004,9043,6,done
39934,1296,5,done
37207,306,1,done
36768,5734,9,done
95222,55,8,done
11041,6213,7,done
52026,6198,6,done
3482,8422,6,done
91352,7974,1,done
59813,9195,4,done
20117,519,8,done
57569,8803,2,done
94181,152,9,done
47863,3841,5,done
46775,5421,10,done
62091,5968,7,done
53936,7498,5,done
90101,1649,10,done
19240,180,2,done
87349,261,2,done
65899,4034,6,done
34885,879,8,done
47962,7613,9,done
78313,7135,10,done
47972,1078,10,done
5800,9443,4,done
84504,7854,9,done
79910,5469,3,done
4229,2612,4,done
54166,4364,2,done
14449,3244,5,done
58439,8634,1,done
52944,7715,3,done
82443,4730,7,done
34857,1068,3,done
31396,8452,5,done
7484,1198,8,done
69222,4959,1,done
65445,7585,4,done
73181,7376,8,done
10488,217,8,done
10362,9162,8,done
60345,2870,1,done
2046,1247,4,done
86306,7828,3,done
91588,2009,3,done
54263,8005,9,done
15556,3162,2,done
51019,8214,5,done
63717,4722,2,done
68286,3688,7,done
53702,9885,9,done
90450,748,3,done
74897,9908,2,done
27429,5364,8,done
61335,7755,4,done
49890,9847,8,done
49454,7976,5,done
41515,3950,7,done
52145,1094,3,done
71474,6620,8,done
54336,7367,5,done
99877,4765,6,done
13524,5761,1,done
69280,3949,10,done
71464,1855,6,done
17291,7590,10,done
95124,6365,2,done
